Date,AccountID,DeptID,Amount
2024-02-28,6210,D99,-915.17
2024-01-04,6210,D99,-1599.0
2024-01-25,6210,D99,-4811.81
2024-12-06,6220,D03,-2171.78
2024-03-15,6210,D03,-4571.62
2024-02-27,6210,D02,-1888.7
2024-03-31,4010,D02,4964.35
2024-12-25,6210,D01,-2158.05
2024-03-11,6210,D99,-3145.48
2024-11-19,6220,D99,-3441.06
2024-05-02,4010,D03,1725.9
2024-11-10,6210,D99,-1352.59
2024-06-19,5020,D99,-3490.12
2024-01-27,2010,D01,1914.38
2024-12-09,5020,D03,-1347.1
2024-09-19,1010,D03,4315.58
2024-04-25,4010,D99,744.67
2024-11-16,4010,D02,599.86
2024-08-19,5020,D03,-2775.5
2024-04-16,5010,D99,-977.05
2024-10-21,5010,D99,-4014.86
2024-05-19,6210,D01,-3790.31
2024-01-19,1010,D03,4406.46
2024-11-12,6210,D02,-595.76
2024-10-24,6210,D03,-1773.28
2024-11-06,5020,D03,-1485.15
2024-09-22,4020,D01,4271.68
2024-06-09,2010,D01,971.77
2024-12-30,6220,D02,-309.48
2024-05-15,5020,D99,-2419.87
2024-08-28,5010,D03,-2420.88
2024-07-03,5020,D02,-4003.42
2024-08-21,6210,D02,-574.34
2024-09-13,5020,D99,-2552.42
2024-04-09,5020,D02,-4192.61
2024-10-30,5020,D99,-736.56
2024-01-04,6210,D03,-4200.14
2024-11-04,4020,D99,4795.89
2024-03-31,4020,D02,4604.78
2024-07-24,2010,D99,4740.29
2024-09-23,4010,D01,2297.07
2024-05-11,1010,D01,4653.55
2024-01-21,4010,D02,1433.76
2024-11-24,1010,D02,206.99
2024-08-21,5020,D01,-3353.09
2024-10-14,5010,D01,-527.97
2024-11-12,5010,D03,-3425.72
2024-12-09,2010,D03,2193.98
2024-06-09,6220,D03,-1622.17
2024-07-29,6220,D02,-174.7
2024-12-17,5020,D99,-2219.21
2024-03-09,6210,D01,-468.66
2024-03-29,2010,D01,2905.94
2024-01-26,4010,D02,2328.4
2024-07-31,5010,D03,-992.29
2024-03-01,2010,D99,4241.02
2024-06-27,5010,D99,-4128.98
2024-11-29,4010,D03,676.6
2024-04-22,5010,D99,-1853.15
2024-01-25,5010,D03,-2481.45
2024-09-06,4020,D02,4425.08
2024-11-02,4020,D01,4196.4
2024-04-27,1010,D03,2936.4
2024-12-21,6220,D02,-485.87
2024-04-17,2010,D99,3137.27
2024-05-03,4020,D01,3498.3
2024-02-07,6210,D02,-2867.37
2024-06-07,5010,D01,-3577.36
2024-06-07,6220,D03,-4196.79
2024-06-27,2010,D99,2707.59
2024-09-23,5020,D03,-347.53
2024-01-14,5020,D02,-1926.54
2024-09-11,5020,D99,-1989.41
2024-01-18,2010,D02,2779.18
2024-09-25,6210,D99,-4649.25
2024-06-02,6210,D03,-1400.79
2024-09-30,2010,D01,2198.34
2024-10-10,2010,D01,2965.09
2024-10-13,5020,D03,-3236.81
2024-03-13,1010,D03,2770.93
2024-04-15,6210,D03,-1522.05
2024-09-09,4020,D02,4991.31
2024-04-19,1010,D99,3190.23
2024-04-27,5010,D02,-1647.58
2024-11-11,4010,D03,2148.65
2024-05-26,4010,D03,4772.87
2024-04-16,1010,D02,3633.83
2024-10-20,6210,D01,-4638.64
2024-04-20,5020,D99,-454.4
2024-11-05,2010,D02,892.2
2024-07-30,5020,D01,-1015.4
2024-02-17,2010,D02,1156.84
2024-11-07,6210,D02,-4882.21
2024-02-17,2010,D03,1756.32
2024-04-21,2010,D99,2556.54
2024-07-28,1010,D99,3232.16
2024-09-09,6220,D03,-3493.66
2024-05-07,6220,D03,-2909.2
2024-07-27,4020,D03,2495.42
2024-11-21,4010,D01,3715.22
2024-06-22,5010,D01,-2880.48
2024-09-04,4020,D03,1777.63
2024-12-01,6210,D03,-4266.62
2024-07-21,4020,D02,4059.69
2024-06-18,6210,D01,-2717.19
2024-04-04,5020,D03,-2781.86
2024-12-09,6220,D01,-1553.08
2024-09-11,1010,D03,2082.27
2024-01-19,1010,D03,2629.8
2024-09-07,1010,D03,2315.41
2024-09-08,4010,D01,826.75
2024-08-06,6220,D99,-2531.28
2024-07-14,6220,D99,-526.32
2024-12-06,1010,D03,199.87
2024-04-09,5020,D99,-2551.02
2024-05-12,6210,D99,-1598.16
2024-07-04,5020,D03,-4466.16
2024-09-10,5020,D01,-1446.15
2024-12-12,6220,D01,-3583.77
2024-10-22,4010,D99,846.96
2024-06-01,5020,D03,-4612.51
2024-11-17,4020,D99,4735.83
2024-01-19,6210,D02,-3284.5
2024-06-08,1010,D99,2742.58
2024-05-22,6210,D99,-1307.96
2024-04-07,1010,D02,3131.43
2024-05-13,5020,D99,-234.73
2024-02-18,5020,D99,-4036.83
2024-07-01,6220,D01,-1539.62
2024-02-29,6210,D01,-4338.01
2024-09-30,5010,D01,-874.28
2024-04-27,2010,D02,4474.78
2024-11-11,1010,D03,4671.6
2024-04-26,6220,D03,-2951.7
2024-12-01,4010,D02,3623.75
2024-05-20,6210,D99,-1909.47
2024-12-02,4010,D03,1259.49
2024-05-17,2010,D99,3013.5
2024-10-23,5020,D02,-4823.68
2024-03-28,2010,D99,4866.26
2024-05-31,6220,D01,-345.35
2024-01-27,5020,D99,-721.87
2024-07-17,4010,D02,2959.86
2024-08-03,2010,D02,3422.66
2024-01-28,6220,D99,-3626.41
2024-11-08,6220,D02,-370.56
2024-02-13,6220,D02,-1395.54
2024-05-10,1010,D99,3189.22
2024-10-07,5020,D99,-2984.27
2024-08-11,5010,D02,-784.31
2024-04-13,5020,D02,-429.86
2024-07-18,6210,D01,-2516.28
2024-08-06,1010,D02,185.77
2024-08-04,4020,D03,697.84
2024-08-13,1010,D99,2918.12
2024-07-30,6210,D99,-4521.66
2024-05-13,5020,D01,-3511.25
2024-06-15,6220,D02,-494.06
2024-11-13,2010,D99,604.62
2024-03-30,4010,D02,495.53
2024-10-14,4020,D02,2042.01
2024-09-06,2010,D02,4555.91
2024-05-31,6210,D02,-696.63
2024-11-22,5020,D99,-865.91
2024-10-18,5010,D02,-3875.33
2024-09-23,2010,D01,1160.06
2024-05-28,6220,D01,-1529.99
2024-12-03,2010,D01,3062.29
2024-04-12,2010,D02,1901.21
2024-04-06,4020,D02,3764.69
2024-03-06,5020,D99,-4180.42
2024-11-28,4020,D03,432.4
2024-03-04,4020,D99,3944.67
2024-04-09,5020,D03,-3465.04
2024-04-09,6210,D01,-3717.94
2024-04-21,1010,D03,1461.7
2024-11-27,2010,D99,1249.89
2024-05-12,5020,D02,-4953.8
2024-08-31,5020,D03,-4859.64
2024-11-25,2010,D03,2258.1
2024-06-29,4020,D03,2123.0
2024-07-29,6220,D02,-151.68
2024-04-16,5020,D99,-1034.01
2024-09-22,5010,D02,-4942.84
2024-02-15,6220,D99,-414.92
2024-10-08,2010,D03,1681.14
2024-04-19,5020,D03,-4893.61
2024-09-07,4020,D03,471.8
2024-03-18,5010,D02,-1214.78
2024-02-23,6210,D03,-216.09
2024-05-11,6210,D02,-1978.77
2024-09-07,2010,D02,4707.27
2024-07-01,5010,D01,-2211.54
2024-12-16,5020,D02,-1281.62
2024-06-04,2010,D99,960.49
2024-12-26,1010,D03,3523.39
2024-10-03,6220,D99,-2818.09
2024-06-10,2010,D99,4926.92
2024-12-15,4010,D02,1225.76
2024-11-19,4020,D01,2044.3
2024-03-28,4020,D99,260.01
2024-04-30,1010,D03,3694.97
2024-04-08,6210,D01,-2881.26
2024-06-08,2010,D01,4958.97
2024-07-19,4010,D02,3393.66
2024-04-22,5010,D03,-4589.26
2024-03-18,4020,D01,4554.91
2024-02-13,5010,D01,-4012.41
2024-02-28,6210,D99,-2048.85
2024-04-20,6220,D03,-2941.42
2024-12-18,5020,D02,-3509.94
2024-05-17,2010,D02,303.02
2024-10-25,5020,D02,-332.6
2024-08-09,2010,D02,2112.66
2024-06-26,6210,D01,-1688.6
2024-02-25,6210,D03,-3667.52
2024-05-13,4020,D99,4923.96
2024-07-30,2010,D01,4431.44
2024-02-10,2010,D99,1036.22
2024-11-28,4020,D01,2360.47
2024-05-09,4010,D02,1039.62
2024-05-15,1010,D99,4726.94
2024-01-15,5010,D02,-601.87
2024-04-29,4010,D01,3839.29
2024-10-04,6220,D02,-729.44
2024-02-22,6210,D03,-304.47
2024-08-21,2010,D01,1989.25
2024-10-17,5010,D02,-1737.0
2024-04-08,2010,D02,2957.63
2024-10-15,5020,D02,-146.84
2024-10-01,5010,D03,-1184.81
2024-12-29,6210,D99,-2170.06
2024-12-05,1010,D02,1751.22
2024-03-04,5010,D01,-2816.83
2024-01-03,6210,D02,-2813.7
2024-01-03,1010,D01,1385.09
2024-01-24,5010,D03,-942.19
2024-12-29,6220,D99,-2012.08
2024-11-20,5010,D02,-446.62
2024-03-09,6220,D99,-1073.77
2024-01-26,4020,D02,4561.58
2024-03-25,4020,D99,3219.92
2024-09-24,6210,D01,-457.5
2024-02-27,4010,D01,2373.39
2024-11-08,2010,D02,1108.65
2024-11-20,1010,D02,2690.59
2024-02-06,2010,D03,4291.51
2024-01-15,2010,D02,1126.9
2024-02-28,6210,D01,-2230.62
2024-01-21,6220,D01,-1502.57
2024-12-01,6220,D02,-125.9
2024-07-21,6210,D02,-4104.85
2024-11-19,4020,D01,3234.19
2024-10-30,6220,D03,-3456.83
2024-11-08,5010,D99,-3443.84
2024-08-20,5020,D03,-4685.06
2024-08-19,6210,D01,-3312.56
2024-01-04,6210,D03,-2973.42
2024-01-22,5020,D01,-3906.52
2024-10-29,1010,D01,2896.76
2024-10-14,6220,D02,-1321.24
2024-06-22,5020,D01,-4364.22
2024-03-23,6220,D03,-228.18
2024-10-08,2010,D01,3508.28
2024-02-17,1010,D03,4527.81
2024-05-23,1010,D02,3205.29
2024-11-18,2010,D03,3359.63
2024-12-26,1010,D01,3427.35
2024-08-12,1010,D99,562.07
2024-02-26,6220,D03,-4927.66
2024-03-09,4010,D03,4500.96
2024-02-13,6220,D02,-472.53
2024-07-02,5020,D01,-4844.36
2024-09-01,1010,D01,3356.68
2024-10-09,5020,D02,-1150.33
2024-08-26,5020,D01,-4660.61
2024-07-08,6210,D03,-2418.98
2024-01-11,5020,D03,-616.45
2024-02-14,4010,D03,2907.39
2024-01-30,6210,D02,-2617.45
2024-04-14,5010,D02,-4084.51
2024-07-20,1010,D03,1780.99
2024-05-30,5020,D02,-3155.6
2024-12-20,5020,D99,-4504.73
2024-11-28,6220,D01,-4051.22
2024-07-23,6220,D03,-4491.71
2024-06-09,6220,D03,-4887.11
2024-03-08,6210,D03,-3053.02
2024-10-17,6210,D03,-2596.16
2024-05-30,2010,D02,2968.62
2024-10-14,1010,D01,4195.29
2024-04-11,4020,D02,511.94
2024-04-24,6210,D01,-1251.68
2024-04-14,4020,D01,2273.32
2024-06-04,6210,D01,-1426.37
2024-04-29,6210,D03,-3767.78
2024-07-25,6220,D99,-3003.6
2024-07-07,1010,D02,4121.31
2024-05-18,5020,D01,-1177.33
2024-07-27,5020,D02,-2069.5
2024-12-02,1010,D02,4034.61
2024-07-04,6210,D03,-4214.6
2024-06-11,4010,D01,426.99
2024-04-29,6220,D03,-135.16
2024-01-02,6210,D99,-3019.52
2024-04-03,5020,D03,-1890.42
2024-06-14,1010,D02,3995.94
2024-09-07,1010,D02,3285.82
2024-11-28,5010,D01,-3304.25
2024-10-12,2010,D99,4753.13
2024-12-25,5020,D02,-2105.3
2024-09-18,1010,D99,4544.48
2024-08-10,2010,D03,1704.29
2024-09-28,5020,D03,-1040.79
2024-09-14,6210,D03,-2518.23
2024-10-24,6220,D02,-616.22
2024-11-29,5020,D99,-2436.48
2024-11-26,2010,D01,879.31
2024-10-12,4020,D03,3354.01
2024-10-24,6210,D01,-3900.24
2024-07-21,2010,D01,3341.54
2024-07-06,5010,D03,-727.92
2024-11-24,6220,D03,-3067.8
2024-07-30,4010,D03,1556.92
2024-02-13,4020,D01,2160.04
2024-05-15,4020,D99,408.07
2024-04-26,4020,D01,3451.43
2024-12-14,6210,D99,-4883.3
2024-01-28,6220,D03,-3418.59
2024-02-26,4010,D01,317.75
2024-08-08,6220,D02,-3990.18
2024-06-04,2010,D02,2999.2
2024-12-16,4010,D02,2481.95
2024-06-09,6210,D03,-2193.98
2024-01-16,6210,D01,-289.82
2024-12-29,5020,D01,-2033.38
2024-02-27,6220,D02,-2094.32
2024-10-16,6210,D02,-235.27
2024-05-21,1010,D03,3446.83
2024-06-22,2010,D02,735.64
2024-01-27,2010,D02,2743.56
2024-12-14,5010,D03,-1838.9
2024-02-04,1010,D02,1381.84
2024-01-12,5020,D99,-3434.12
2024-09-18,4020,D03,4425.87
2024-04-01,5020,D03,-2944.77
2024-07-05,4010,D02,4205.19
2024-06-20,4020,D02,1106.25
2024-08-02,6220,D99,-2620.97
2024-11-05,1010,D01,3270.28
2024-12-29,1010,D99,4395.35
2024-07-12,6210,D02,-4363.46
2024-02-20,6210,D01,-1683.02
2024-06-24,2010,D02,3278.52
2024-03-12,6220,D03,-3045.57
2024-03-21,6220,D01,-570.5
2024-07-14,5020,D01,-1410.66
2024-05-22,2010,D99,4466.58
2024-05-22,6210,D03,-3936.21
2024-12-04,4020,D03,2941.82
2024-10-30,2010,D99,2491.16
2024-06-19,4010,D99,2670.11
2024-03-09,6210,D01,-3750.71
2024-03-20,6220,D99,-4195.72
2024-04-08,1010,D03,649.66
2024-05-21,4010,D03,1470.34
2024-10-15,4010,D03,4817.29
2024-08-19,2010,D03,4658.43
2024-04-17,1010,D03,3478.12
2024-03-12,2010,D01,3944.59
2024-03-14,6210,D01,-4827.43
2024-12-29,6210,D03,-2005.17
2024-01-30,4010,D99,1798.61
2024-08-24,5020,D02,-803.04
2024-05-18,4020,D01,4493.52
2024-09-26,5010,D02,-2246.32
2024-01-26,5020,D01,-3979.31
2024-11-19,4020,D02,1090.41
2024-10-31,5010,D03,-1886.41
2024-12-01,6210,D02,-4547.75
2024-04-25,5010,D01,-3112.04
2024-11-07,1010,D02,2570.43
2024-08-11,4010,D99,1861.53
2024-07-23,1010,D01,4045.41
2024-04-12,2010,D01,141.61
2024-12-17,1010,D99,3212.71
2024-07-22,2010,D99,3802.27
2024-04-04,2010,D99,3896.41
2024-10-21,5020,D03,-900.3
2024-08-22,2010,D03,3539.25
2024-04-24,6220,D02,-2039.38
2024-04-01,6210,D03,-3917.73
2024-10-13,5020,D02,-4493.31
2024-10-03,5010,D02,-4347.2
2024-09-23,4020,D02,1956.76
2024-01-29,4010,D03,1897.42
2024-12-13,4010,D01,519.92
2024-09-22,4020,D01,4539.02
2024-02-22,5020,D03,-3503.12
2024-08-15,6220,D02,-1327.32
2024-09-01,5020,D99,-1914.0
2024-01-20,2010,D02,3634.97
2024-05-24,4010,D02,1538.19
2024-05-06,6210,D01,-495.35
2024-05-30,2010,D99,1209.06
2024-12-11,1010,D02,194.43
2024-07-09,5010,D03,-3936.22
2024-07-10,2010,D01,1199.68
2024-02-13,5020,D99,-4814.18
2024-09-20,2010,D02,4990.94
2024-11-23,1010,D03,3461.65
2024-01-13,1010,D03,3371.35
2024-06-15,5010,D99,-4684.93
2024-02-28,6220,D03,-1903.57
2024-05-13,4020,D01,1300.48
2024-02-15,5020,D03,-1038.72
2024-08-13,4020,D01,1664.62
2024-06-24,2010,D01,1581.45
2024-04-12,6210,D99,-1292.51
2024-12-04,6210,D02,-3429.01
2024-03-28,5020,D99,-3765.41
2024-07-28,5010,D01,-4084.46
2024-04-15,4010,D99,2794.06
2024-11-01,5010,D03,-2708.39
2024-09-24,2010,D99,4941.13
2024-06-24,4020,D99,4713.87
2024-12-29,4010,D03,201.33
2024-07-20,6210,D03,-984.31
2024-07-08,6210,D03,-4975.28
2024-04-06,2010,D02,2722.41
2024-02-27,4020,D01,3153.87
2024-08-11,2010,D02,4161.39
2024-04-30,5020,D01,-1436.88
2024-07-14,1010,D03,1254.28
2024-02-28,4010,D02,4085.12
2024-12-16,4020,D02,941.17
2024-03-17,5010,D01,-1872.03
2024-10-21,1010,D02,4789.93
2024-10-16,6220,D02,-1787.04
2024-08-05,1010,D99,1343.17
2024-05-09,6210,D03,-1986.26
2024-02-11,4020,D03,1081.86
2024-02-15,5020,D02,-4758.01
2024-12-07,5020,D99,-3823.18
2024-07-01,5010,D99,-1589.5
2024-06-14,4010,D02,3602.59
2024-06-18,1010,D01,1441.87
2024-04-18,2010,D02,2711.23
2024-10-27,4010,D99,3171.55
2024-12-10,6210,D02,-1568.93
2024-09-21,1010,D01,2581.99
2024-01-03,2010,D03,110.05
2024-03-28,4010,D01,3996.37
2024-10-20,1010,D03,338.53
2024-12-12,1010,D02,3674.39
2024-11-20,5010,D03,-4657.47
2024-12-01,2010,D02,3884.89
2024-10-02,6220,D01,-2133.22
2024-06-30,6210,D01,-3380.34
2024-10-27,6220,D02,-3790.18
2024-02-09,4010,D01,712.58
2024-09-12,2010,D02,3392.62
2024-02-25,6220,D02,-4681.58
2024-08-15,6210,D01,-3241.34
2024-06-08,6210,D02,-774.84
2024-04-20,5010,D03,-666.71
2024-04-27,6220,D03,-4216.2
2024-08-03,1010,D03,570.7
2024-12-25,6210,D03,-3840.84
2024-11-21,6220,D01,-317.16
2024-10-10,5020,D99,-2200.39
2024-07-13,4020,D01,3317.87
2024-04-18,4020,D02,583.85
2024-05-20,5010,D99,-3172.57
2024-07-20,6210,D99,-2798.62
2024-08-07,5020,D99,-3502.69
2024-12-10,4020,D02,4795.87
2024-04-02,4020,D99,3831.64
2024-04-09,4010,D01,1837.78
2024-11-12,5010,D02,-4637.55
2024-08-12,6220,D99,-1064.45
2024-11-15,6210,D99,-4317.86
2024-12-22,6220,D01,-4149.33
2024-10-31,5010,D02,-3592.07
2024-11-08,5020,D02,-3781.2
2024-05-16,2010,D03,3481.09
2024-10-04,6210,D01,-3049.61
2024-12-10,6210,D99,-2189.37
2024-11-04,1010,D99,370.45
2024-01-19,2010,D01,831.08
2024-03-12,5010,D02,-3508.87
2024-01-18,4010,D02,4029.86
2024-05-20,5020,D03,-4814.63
2024-07-01,2010,D01,1324.54
2024-07-02,6210,D01,-4114.0
2024-10-31,5020,D03,-2974.4
2024-03-19,5010,D02,-1513.65
2024-05-22,5020,D99,-2171.01
2024-04-24,5020,D03,-2845.84
2024-10-15,6210,D99,-927.43
2024-07-15,4020,D02,837.73
2024-04-02,5010,D02,-201.98
2024-09-29,2010,D02,1318.58
2024-06-05,4020,D99,3157.47
2024-04-14,4020,D02,562.48
2024-10-06,6220,D99,-2720.78
2024-08-15,5010,D01,-1552.64
2024-04-18,6220,D99,-3077.75
2024-09-22,6210,D01,-1866.56
2024-09-28,4010,D02,989.32
2024-09-11,6210,D99,-4774.71
2024-02-22,4020,D03,4816.73
2024-09-28,6220,D01,-3879.99
2024-07-13,1010,D01,4056.38
2024-02-19,4010,D03,1197.35
2024-09-06,6220,D02,-2095.64
2024-09-01,5020,D01,-3930.16
2024-07-15,1010,D02,2138.21
2024-11-18,5010,D99,-2800.27
2024-09-15,4020,D03,3063.85
2024-03-17,2010,D03,2036.94
2024-02-04,2010,D03,4656.59
2024-06-05,2010,D01,4032.89
2024-01-11,6210,D03,-350.88
2024-10-20,2010,D02,2781.2
2024-12-01,5020,D02,-1884.34
2024-12-14,5020,D01,-2814.47
2024-06-24,4010,D01,4653.6
2024-08-10,6220,D02,-3031.21
2024-06-18,6210,D01,-3779.33
2024-09-05,2010,D01,125.54
2024-11-23,5010,D02,-2766.68
2024-02-13,1010,D99,286.32
2024-02-14,1010,D01,538.22
2024-08-15,2010,D99,4321.04
2024-12-02,4020,D99,1585.92
2024-06-18,2010,D02,1101.6
2024-04-18,5020,D99,-3255.47
2024-08-13,4020,D03,1455.57
2024-01-21,2010,D02,4070.51
2024-04-23,5020,D01,-1927.84
2024-04-20,4010,D03,1829.65
2024-01-09,6210,D01,-374.99
2024-05-03,5020,D03,-251.9
2024-09-22,6210,D03,-2012.9
2024-05-07,5020,D03,-270.66
2024-07-21,2010,D03,579.14
2024-04-08,5020,D99,-3265.32
2024-02-02,5010,D02,-4024.98
2024-12-06,4020,D99,3142.65
2024-06-01,2010,D03,508.67
2024-03-17,5020,D99,-653.52
2024-03-01,4010,D99,3476.99
2024-04-24,6220,D03,-941.89
2024-01-28,6210,D03,-3668.43
2024-05-13,4010,D01,1156.29
2024-10-03,5010,D03,-400.63
2024-08-08,5010,D01,-1095.0
2024-01-09,6210,D99,-2732.63
2024-11-13,4020,D03,4858.1
2024-08-23,6220,D02,-1479.81
2024-09-06,2010,D03,4676.0
2024-02-01,4010,D03,4060.29
2024-03-29,2010,D02,1009.31
2024-03-22,4010,D01,2484.91
2024-01-31,6220,D99,-3356.69
2024-07-02,5010,D99,-3045.24
2024-01-04,4010,D99,2855.32
2024-04-21,2010,D01,1726.49
2024-04-27,5020,D03,-4155.71
2024-06-05,6220,D01,-1591.61
2024-03-03,5020,D01,-3726.83
2024-11-21,4010,D01,1644.9
2024-01-09,4020,D01,107.11
2024-09-04,5020,D99,-2982.66
2024-08-03,5020,D02,-2478.38
2024-10-27,5020,D01,-1701.86
2024-06-29,6210,D99,-4974.47
2024-08-26,5020,D03,-2456.21
2024-06-11,5010,D03,-1904.45
2024-04-08,2010,D01,2609.96
2024-07-23,2010,D01,3679.11
2024-05-23,2010,D01,1307.27
2024-04-11,5010,D02,-1688.78
2024-01-01,5010,D99,-1143.36
2024-05-04,5010,D03,-4749.41
2024-01-21,6210,D01,-1804.5
2024-09-13,1010,D03,1238.6
2024-08-12,4020,D01,2665.78
2024-12-07,6220,D03,-524.34
2024-08-30,5010,D02,-4047.65
2024-09-10,2010,D99,543.94
2024-10-24,6210,D02,-1551.35
2024-01-05,1010,D99,1750.96
2024-02-24,4020,D99,3348.74
2024-07-13,4010,D02,569.51
2024-11-18,6210,D99,-3194.26
2024-09-15,4020,D02,1256.42
2024-02-22,4010,D01,670.92
2024-03-06,6220,D01,-716.07
2024-06-01,5020,D02,-2560.13
2024-03-30,1010,D01,533.4
2024-06-16,5020,D02,-852.43
2024-06-09,5020,D99,-2109.47
2024-09-04,5020,D01,-900.74
2024-02-14,2010,D01,3770.62
2024-07-25,6210,D03,-4318.62
2024-11-05,2010,D99,1226.05
2024-08-11,1010,D01,1849.25
2024-01-08,2010,D03,3608.63
2024-09-03,5020,D03,-588.42
2024-05-11,4020,D02,3131.4
2024-12-27,5020,D02,-3381.78
2024-02-06,4020,D02,2041.58
2024-07-26,2010,D03,817.18
2024-11-11,6220,D02,-3449.5
2024-01-05,5010,D01,-4354.8
2024-02-01,6220,D99,-262.66
2024-01-24,4010,D02,2106.87
2024-12-12,2010,D03,2052.95
2024-09-06,4010,D03,2033.27
2024-09-26,5010,D03,-4051.52
2024-07-21,5020,D03,-1529.93
2024-02-08,1010,D99,2885.23
2024-01-30,4010,D01,1558.64
2024-04-27,5010,D01,-1607.74
2024-08-07,5010,D03,-3226.86
2024-10-21,4010,D02,4487.25
2024-05-13,5010,D02,-3819.35
2024-06-09,4010,D01,960.53
2024-03-01,4020,D99,3129.7
2024-11-27,5020,D02,-3795.74
2024-01-27,5020,D01,-1051.58
2024-04-18,6220,D02,-2508.89
2024-05-07,6220,D02,-1837.23
2024-12-03,4020,D01,4092.58
2024-03-30,4010,D02,1700.28
2024-09-14,6220,D03,-2513.72
2024-03-27,5010,D03,-2594.18
2024-03-24,6210,D01,-1286.89
2024-06-09,2010,D03,4475.89
2024-12-24,1010,D02,3111.54
2024-09-28,4020,D02,4242.37
2024-03-02,4010,D03,4031.0
2024-08-13,1010,D02,2752.74
2024-10-18,1010,D02,669.79
2024-05-14,5020,D02,-1039.13
2024-09-10,6220,D02,-2647.01
2024-07-09,1010,D99,2434.51
2024-08-14,5020,D03,-424.24
2024-03-12,5010,D01,-3009.93
2024-03-17,6220,D01,-1135.11
2024-06-06,4010,D99,818.29
2024-07-17,2010,D03,2054.04
2024-01-16,4020,D99,654.52
2024-06-05,6210,D02,-4846.51
2024-11-28,2010,D03,3141.65
2024-01-27,4020,D03,3136.4
2024-10-29,4020,D02,1779.61
2024-11-07,6210,D03,-2221.63
2024-08-23,4020,D03,4506.32
2024-10-12,4020,D01,3284.75
2024-10-19,2010,D99,2595.61
2024-09-25,5010,D02,-1963.7
2024-02-03,6220,D01,-2148.15
2024-12-19,4010,D99,4326.43
2024-10-03,1010,D02,913.18
2024-12-13,5020,D99,-2926.89
2024-10-13,6220,D01,-183.22
2024-04-07,1010,D01,2825.01
2024-03-27,5010,D02,-1129.01
2024-06-26,4020,D03,738.7
2024-05-20,1010,D01,2425.75
2024-02-24,5010,D02,-2108.05
2024-04-21,1010,D01,2118.25
2024-09-28,6210,D02,-1932.32
2024-06-05,5010,D01,-3480.75
2024-06-21,1010,D99,3292.86
2024-03-11,5020,D01,-691.24
2024-11-13,5010,D03,-609.55
2024-09-08,6220,D03,-2656.11
2024-09-21,5020,D99,-1131.63
2024-08-14,1010,D99,3098.14
2024-10-20,4020,D03,162.98
2024-02-27,5010,D03,-1629.14
2024-07-17,6210,D03,-781.69
2024-08-06,5010,D03,-3446.44
2024-10-05,4020,D99,3073.18
2024-07-05,6210,D99,-3343.37
2024-09-06,4010,D99,4103.72
2024-02-08,6210,D01,-2568.67
2024-10-05,1010,D01,3669.74
2024-05-23,1010,D99,3176.93
2024-04-07,1010,D01,4036.21
2024-01-13,4020,D03,1147.65
2024-05-06,6220,D01,-2715.72
2024-01-26,5010,D03,-436.16
2024-09-09,5010,D02,-4093.11
2024-04-19,5020,D02,-2058.6
2024-06-13,1010,D99,4572.96
2024-04-15,5020,D99,-713.17
2024-04-18,4020,D02,2494.37
2024-01-10,6210,D02,-2153.07
2024-11-24,4020,D02,1659.66
2024-11-22,2010,D99,1606.77
2024-08-26,4010,D99,1187.01
2024-02-10,2010,D02,2798.42
2024-02-11,6220,D02,-1784.2
2024-06-24,1010,D99,3087.9
2024-07-08,5020,D99,-342.35
2024-05-05,6210,D03,-886.44
2024-05-13,5020,D99,-3924.96
2024-07-26,2010,D03,1450.33
2024-10-23,6220,D01,-2333.14
2024-04-29,6210,D99,-2420.93
2024-02-16,6210,D99,-395.35
2024-11-30,4020,D02,3404.36
2024-01-02,2010,D02,2986.78
2024-08-28,6220,D99,-1558.67
2024-01-04,6220,D99,-1615.28
2024-11-14,1010,D99,3303.32
2024-08-06,6210,D03,-3675.32
2024-12-25,4020,D03,130.53
2024-02-16,1010,D01,3910.72
2024-03-06,6220,D02,-2868.33
2024-07-05,1010,D03,3548.55
2024-10-19,4010,D03,1800.53
2024-12-14,4010,D03,1438.38
2024-04-13,4010,D03,2311.5
2024-01-28,5010,D99,-4308.89
2024-12-11,5010,D03,-649.35
2024-09-21,5020,D01,-949.25
2024-08-08,5010,D02,-3325.61
2024-03-19,1010,D01,3841.29
2024-12-14,4020,D02,1445.12
2024-02-25,4010,D99,4225.37
2024-05-12,5010,D01,-3781.22
2024-01-03,6220,D99,-3200.29
2024-07-15,1010,D03,2312.7
2024-07-09,5020,D03,-3761.78
2024-06-02,5010,D02,-2980.54
2024-03-27,5010,D99,-3579.52
2024-04-19,1010,D02,1942.64
2024-12-08,6220,D99,-1328.23
2024-01-06,2010,D01,3458.81
2024-03-29,4010,D03,3637.02
2024-05-09,5020,D03,-3162.81
2024-02-13,6210,D03,-430.15
2024-10-12,4010,D02,1143.55
2024-10-07,5010,D03,-2314.01
2024-10-18,4010,D01,221.83
2024-12-15,4010,D03,2430.95
2024-07-16,4020,D03,3784.42
2024-09-01,5010,D99,-1121.53
2024-08-13,2010,D01,3063.53
2024-09-10,2010,D01,2438.3
2024-10-18,4020,D03,4267.36
2024-11-26,6210,D03,-562.26
2024-02-08,5020,D99,-2219.79
2024-10-31,4010,D01,3812.59
2024-06-22,4020,D02,4069.04
2024-08-24,2010,D01,4473.03
